track_id,track_title,artist_name,artist_id,track_popularity,track_explicit,spotify_url,preview_url,duration_ms,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
696os4E9Xnrit7h4UJ45Ki,Venus (Acoustic),Joy Williams,4TCXgdDPm10ensLNCVnIYa,13,False,https://open.spotify.com/track/696os4E9Xnrit7h4UJ45Ki,https://p.scdn.co/mp3-preview/1b5877c558b5e5d95c86d8ecdb23ea71a8a37a10?cid=5bae1e05720d486a8bef2310f63cdb05,261920,0.458,0.179,7,0.000114,0.0984,-9.78,1,0.0362,76.853,4,0.176
3OPkdqjncpdEgngOiSFHfn,Before I Sleep,Joy Williams,4TCXgdDPm10ensLNCVnIYa,24,False,https://open.spotify.com/track/3OPkdqjncpdEgngOiSFHfn,https://p.scdn.co/mp3-preview/9d4eeaea8cad43869fd56553abd30c5eb3beaa99?cid=5bae1e05720d486a8bef2310f63cdb05,214146,0.548,0.479,2,0.000969,0.0963,-9.088,0,0.0524,126.005,4,0.067
3AA0xypchBlStJQ4y387tP,Sweet Love of Mine,Joy Williams,4TCXgdDPm10ensLNCVnIYa,16,False,https://open.spotify.com/track/3AA0xypchBlStJQ4y387tP,https://p.scdn.co/mp3-preview/8c15ef26c147fef114c91c03c12dd61664ce5c54?cid=5bae1e05720d486a8bef2310f63cdb05,233760,0.634,0.403,6,0.00354,0.139,-9.305,0,0.032,83.016,4,0.108
6rCIX0dTJDhIxv5iBFSjPh,Woman (Oh Mama),Joy Williams,4TCXgdDPm10ensLNCVnIYa,25,False,https://open.spotify.com/track/6rCIX0dTJDhIxv5iBFSjPh,https://p.scdn.co/mp3-preview/c6574500d88fe6b7dddbac5006634ec3f19eb842?cid=5bae1e05720d486a8bef2310f63cdb05,219920,0.722,0.765,1,0.00126,0.177,-4.453,0,0.0631,127.996,4,0.583
1CGP3YYygfC1sgkLB6OX2w,One Day I Will,Joy Williams,4TCXgdDPm10ensLNCVnIYa,19,False,https://open.spotify.com/track/1CGP3YYygfC1sgkLB6OX2w,https://p.scdn.co/mp3-preview/21cb6c98fc3d4d94103c4860c35da6e663780d82?cid=5bae1e05720d486a8bef2310f63cdb05,200893,0.325,0.169,7,2.75e-05,0.121,-13.149,1,0.0364,153.759,4,0.0719
7rcuF7moGHcW4DeHMqy4CU,Not Good Enough,Joy Williams,4TCXgdDPm10ensLNCVnIYa,18,False,https://open.spotify.com/track/7rcuF7moGHcW4DeHMqy4CU,https://p.scdn.co/mp3-preview/220f693f59b38b443fe51b8e55b932c3b702463f?cid=5bae1e05720d486a8bef2310f63cdb05,251346,0.593,0.365,1,0.00669,0.1,-10.032,1,0.0351,119.934,4,0.0383
3IkOMz5Y9dHzV71vsqAuNS,What a Good Woman Does,Joy Williams,4TCXgdDPm10ensLNCVnIYa,31,False,https://open.spotify.com/track/3IkOMz5Y9dHzV71vsqAuNS,https://p.scdn.co/mp3-preview/315228710cd28f8b1f76592375c3e2bb07700245?cid=5bae1e05720d486a8bef2310f63cdb05,206560,0.347,0.122,9,0,0.178,-10.686,0,0.0365,130.454,3,0.109
03uYJJEYs6H4GArW20eqvd,Until the Levee,Joy Williams,4TCXgdDPm10ensLNCVnIYa,37,False,https://open.spotify.com/track/03uYJJEYs6H4GArW20eqvd,https://p.scdn.co/mp3-preview/71ef369f8e7637181e1f093fc97aedb16c3fce80?cid=5bae1e05720d486a8bef2310f63cdb05,160120,0.446,0.328,2,3.15e-05,0.104,-9.653,1,0.0494,126.043,4,0.0436
7fle0OPssiQOzM4DXyXJf9,You Loved Me,Joy Williams,4TCXgdDPm10ensLNCVnIYa,17,False,https://open.spotify.com/track/7fle0OPssiQOzM4DXyXJf9,https://p.scdn.co/mp3-preview/17a114c2468a14e83bd2873ea1a57c36f64a5d00?cid=5bae1e05720d486a8bef2310f63cdb05,193546,0.338,0.382,7,8.86e-05,0.164,-11.547,1,0.081,85.926,4,0.125
6uhwbZnLWeFGH4dKwlLVNe,The Dying Kind,Joy Williams,4TCXgdDPm10ensLNCVnIYa,16,False,https://open.spotify.com/track/6uhwbZnLWeFGH4dKwlLVNe,https://p.scdn.co/mp3-preview/487e88a20b248e0761e9341c6a6ab9114d8bfc45?cid=5bae1e05720d486a8bef2310f63cdb05,254066,0.258,0.379,11,0.000224,0.0925,-12.352,1,0.0374,155.825,4,0.101
7oFIfw6NsZl6k6tpZ7Bsqc,Till Forever,Joy Williams,4TCXgdDPm10ensLNCVnIYa,13,False,https://open.spotify.com/track/7oFIfw6NsZl6k6tpZ7Bsqc,https://p.scdn.co/mp3-preview/d189acbf27b7a9933ec606e1682282dc219c8a0c?cid=5bae1e05720d486a8bef2310f63cdb05,237226,0.266,0.38,9,0.000415,0.127,-10.439,1,0.0539,75.246,4,0.0433
7qxvv7lZGXYHNtlennAsiY,Welcome Home,Joy Williams,4TCXgdDPm10ensLNCVnIYa,30,False,https://open.spotify.com/track/7qxvv7lZGXYHNtlennAsiY,https://p.scdn.co/mp3-preview/ff91a7969a5921d12f919df7c995a2905e645e23?cid=5bae1e05720d486a8bef2310f63cdb05,219106,0.169,0.226,4,2.6e-05,0.0878,-12.199,1,0.0332,166.374,4,0.0621
0A88NKxfYrypiZ9fR2bobv,Stay,Joy Williams,4TCXgdDPm10ensLNCVnIYa,8,False,https://open.spotify.com/track/0A88NKxfYrypiZ9fR2bobv,https://p.scdn.co/mp3-preview/d1f2519d41d66cdb77c4427a75fea5cab97d81d3?cid=5bae1e05720d486a8bef2310f63cdb05,194160,0.552,0.912,9,1.31e-06,0.224,-4.801,1,0.0515,140.047,4,0.527
6eklxwLhMhFAYnjDqRP3KR,We,Joy Williams,4TCXgdDPm10ensLNCVnIYa,16,False,https://open.spotify.com/track/6eklxwLhMhFAYnjDqRP3KR,https://p.scdn.co/mp3-preview/03b5ef3e745594d9803faa8677e0d14597bff7ba?cid=5bae1e05720d486a8bef2310f63cdb05,168960,0.59,0.89,7,0,0.0833,-5.389,1,0.0502,112.999,4,0.469
03SC3nwHJJRn7fENfiysHA,Say Goodbye,Joy Williams,4TCXgdDPm10ensLNCVnIYa,10,False,https://open.spotify.com/track/03SC3nwHJJRn7fENfiysHA,https://p.scdn.co/mp3-preview/413a3fb03b72e508accef0eba93a4d0ee1638974?cid=5bae1e05720d486a8bef2310f63cdb05,214800,0.576,0.686,6,0,0.161,-5.748,1,0.0287,96.995,4,0.486
2MWhxbxFk0vZJqd6HAUpVm,Hide,Joy Williams,4TCXgdDPm10ensLNCVnIYa,21,False,https://open.spotify.com/track/2MWhxbxFk0vZJqd6HAUpVm,https://p.scdn.co/mp3-preview/cb8d1d4a850788fb58d5d997f8d427c81b0173c2?cid=5bae1e05720d486a8bef2310f63cdb05,249306,0.512,0.804,7,1.79e-06,0.109,-6.371,1,0.0426,86.981,4,0.501
5nlUzVlbafdrZlKHqUv4RU,Beautiful Redemption,Joy Williams,4TCXgdDPm10ensLNCVnIYa,9,False,https://open.spotify.com/track/5nlUzVlbafdrZlKHqUv4RU,https://p.scdn.co/mp3-preview/66b16349eb85801f5ebb17f11a927f94354a5f8c?cid=5bae1e05720d486a8bef2310f63cdb05,328800,0.522,0.579,6,3.24e-06,0.175,-6.584,1,0.0281,102.98,4,0.0775
1dGEWzU3rOhhCTLzyBF60d,Unafraid,Joy Williams,4TCXgdDPm10ensLNCVnIYa,8,False,https://open.spotify.com/track/1dGEWzU3rOhhCTLzyBF60d,https://p.scdn.co/mp3-preview/15d588f43095d23c3c33301ed39315be56e6ac6f?cid=5bae1e05720d486a8bef2310f63cdb05,215946,0.49,0.826,8,0,0.0973,-4.85,1,0.0301,89.97,4,0.364
0WdtNUdVjPE7rIPSzsEPJt,Silence,Joy Williams,4TCXgdDPm10ensLNCVnIYa,6,False,https://open.spotify.com/track/0WdtNUdVjPE7rIPSzsEPJt,https://p.scdn.co/mp3-preview/47843d9ebfc1a9ae6b23e247cd9d63f1cb78a42c?cid=5bae1e05720d486a8bef2310f63cdb05,304280,0.517,0.809,3,0,0.126,-5.862,1,0.0386,120.04,4,0.222
1X40brgUhO1VaZ8CHtKBnt,I'm in Love With You,Joy Williams,4TCXgdDPm10ensLNCVnIYa,30,False,https://open.spotify.com/track/1X40brgUhO1VaZ8CHtKBnt,https://p.scdn.co/mp3-preview/8deace583051766425ff56f7c00f846517e15a74?cid=5bae1e05720d486a8bef2310f63cdb05,246240,0.294,0.318,9,3.17e-06,0.113,-11.304,1,0.0366,97.964,3,0.0443
2zMumqwslo3KRmAyzrazMn,God Only Knows,Joy Williams,4TCXgdDPm10ensLNCVnIYa,8,False,https://open.spotify.com/track/2zMumqwslo3KRmAyzrazMn,https://p.scdn.co/mp3-preview/860777a0f9d0a29557bbd25cb741913d399ec064?cid=5bae1e05720d486a8bef2310f63cdb05,216600,0.508,0.895,8,0,0.376,-4.452,1,0.0496,105.007,4,0.492
0BAUV6hNLCPNNsGT2XsGvl,Child of Eden,Joy Williams,4TCXgdDPm10ensLNCVnIYa,7,False,https://open.spotify.com/track/0BAUV6hNLCPNNsGT2XsGvl,https://p.scdn.co/mp3-preview/5b4edb45ae20ba6074477111b7f71a0866e46148?cid=5bae1e05720d486a8bef2310f63cdb05,302146,0.462,0.731,6,2.06e-05,0.341,-5.962,0,0.0331,139.955,4,0.166
5gaodvPlSM6eWZSWAHa2yT,I'm In Love With You - Demo,Joy Williams,4TCXgdDPm10ensLNCVnIYa,1,False,https://open.spotify.com/track/5gaodvPlSM6eWZSWAHa2yT,,225400,0.405,0.215,9,0,0.111,-11.63,1,0.0326,75.422,4,0.31
38YlJRSRoVIfmypt3RcKW5,New Day,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/38YlJRSRoVIfmypt3RcKW5,https://p.scdn.co/mp3-preview/09f68ceca961bf32c7fc2626493574a3ccc8d096?cid=5bae1e05720d486a8bef2310f63cdb05,249826,0.548,0.943,5,2.55e-06,0.19,-3.722,1,0.076,173.759,4,0.827
6lwxxm2zrqY1vGiE42Zue5,I Wonder,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/6lwxxm2zrqY1vGiE42Zue5,https://p.scdn.co/mp3-preview/17e784addb0ef97d4c87168620e8aeac45813f24?cid=5bae1e05720d486a8bef2310f63cdb05,226800,0.577,0.883,10,0,0.177,-3.783,1,0.046,99.883,4,0.556
3QHonZJcwh3kiRMIN5Ks3W,Every Moment,Joy Williams,4TCXgdDPm10ensLNCVnIYa,1,False,https://open.spotify.com/track/3QHonZJcwh3kiRMIN5Ks3W,https://p.scdn.co/mp3-preview/9f59963a4652614f73d0832a4eea41e59647f251?cid=5bae1e05720d486a8bef2310f63cdb05,192266,0.4,0.617,6,0,0.0677,-4.013,1,0.0326,169.659,3,0.217
3VLmkLk88W9GPLg6zzBfAD,By Surprise,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/3VLmkLk88W9GPLg6zzBfAD,https://p.scdn.co/mp3-preview/d596afe55c69cfb72dfafd5749d90d6808f36757?cid=5bae1e05720d486a8bef2310f63cdb05,229733,0.706,0.923,7,0,0.123,-3.388,1,0.0303,119.874,4,0.924
4BThelo4AVb2kmxRGKnkq3,Surrender,Joy Williams,4TCXgdDPm10ensLNCVnIYa,1,False,https://open.spotify.com/track/4BThelo4AVb2kmxRGKnkq3,https://p.scdn.co/mp3-preview/dcd71580ede0128debfe65bd562652fcf611d8ef?cid=5bae1e05720d486a8bef2310f63cdb05,227840,0.603,0.804,7,0,0.239,-3.78,0,0.0709,93.854,4,0.737
5s93bbBKKHep7mc2cGLNRn,Desperate,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/5s93bbBKKHep7mc2cGLNRn,https://p.scdn.co/mp3-preview/14361b01cc27f85ada041488496d503ba535877b?cid=5bae1e05720d486a8bef2310f63cdb05,252400,0.565,0.527,10,0,0.127,-7.495,1,0.0301,151.847,4,0.231
4UpFrBxufBkm1kdWBtgUVk,Every Day,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/4UpFrBxufBkm1kdWBtgUVk,https://p.scdn.co/mp3-preview/4f47bd51e9ed76b050a94f1744ee2b546aade7fb?cid=5bae1e05720d486a8bef2310f63cdb05,181066,0.468,0.964,4,8.4e-06,0.676,-2.186,0,0.187,183.73,4,0.676
7veRlNaNuKsMDvQftCJEnL,Wish,Joy Williams,4TCXgdDPm10ensLNCVnIYa,1,False,https://open.spotify.com/track/7veRlNaNuKsMDvQftCJEnL,https://p.scdn.co/mp3-preview/5142c509aca9db47bb7061b3631c04bc981a6217?cid=5bae1e05720d486a8bef2310f63cdb05,235533,0.604,0.736,10,0,0.0912,-4.533,1,0.0318,98.909,4,0.517
7N3eHqdBUHox0B2ADrtqmx,Beautiful Somehow,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/7N3eHqdBUHox0B2ADrtqmx,https://p.scdn.co/mp3-preview/86dc38ecf883746fabe4597bd372046bd04d6944?cid=5bae1e05720d486a8bef2310f63cdb05,285093,0.578,0.843,4,1.4e-06,0.0918,-6.52,0,0.0595,173.785,4,0.626
1rKAZyQxCTP1kM73sxVcOO,The Love Of The Lord Endures,Joy Williams,4TCXgdDPm10ensLNCVnIYa,0,False,https://open.spotify.com/track/1rKAZyQxCTP1kM73sxVcOO,https://p.scdn.co/mp3-preview/e4355faf58ef7a11a16ed9e544a61b7af52d1b3b?cid=5bae1e05720d486a8bef2310f63cdb05,258506,0.377,0.238,10,0,0.128,-8.236,1,0.0358,131.013,4,0.262
73DZPtjyRPsFRiJLQTZkYA,It's All Good,Joy Williams,4TCXgdDPm10ensLNCVnIYa,7,False,https://open.spotify.com/track/73DZPtjyRPsFRiJLQTZkYA,https://p.scdn.co/mp3-preview/a48d9ceb6b141e22f51c59a478eefb033f72161f?cid=5bae1e05720d486a8bef2310f63cdb05,235973,0.686,0.899,11,9.4e-06,0.167,-6.935,0,0.0594,93.04,4,0.706
0mCBSQqa9vtWu4rKwRseDy,No Less,Joy Williams,4TCXgdDPm10ensLNCVnIYa,7,False,https://open.spotify.com/track/0mCBSQqa9vtWu4rKwRseDy,https://p.scdn.co/mp3-preview/23bc0546bd552a8cb6fce0aad45a4959e8921ba4?cid=5bae1e05720d486a8bef2310f63cdb05,229946,0.566,0.762,3,0,0.124,-6.541,0,0.0433,190.117,4,0.777
6dB134eX9RGK4yRh9LH2zl,I Believe In You,Joy Williams,4TCXgdDPm10ensLNCVnIYa,14,False,https://open.spotify.com/track/6dB134eX9RGK4yRh9LH2zl,https://p.scdn.co/mp3-preview/5510561dc6350aecb88da494a94ffabe649e1c0b?cid=5bae1e05720d486a8bef2310f63cdb05,264146,0.531,0.457,5,0,0.14,-7.007,1,0.0316,129.687,4,0.158
7EO0OG8bYc2XcJZ0qR0XqW,Up,Joy Williams,4TCXgdDPm10ensLNCVnIYa,7,False,https://open.spotify.com/track/7EO0OG8bYc2XcJZ0qR0XqW,https://p.scdn.co/mp3-preview/20358937d3e50d698670d1a298c55279e59c4f05?cid=5bae1e05720d486a8bef2310f63cdb05,196720,0.681,0.889,6,1.52e-05,0.0319,-5.07,1,0.0608,105.037,4,0.749
0gq1sXZRHDZTJz4vmEMROk,Touch Of Faith,Joy Williams,4TCXgdDPm10ensLNCVnIYa,8,False,https://open.spotify.com/track/0gq1sXZRHDZTJz4vmEMROk,https://p.scdn.co/mp3-preview/7a97c2a74c132824a4619341ff2c9da92088ac26?cid=5bae1e05720d486a8bef2310f63cdb05,238133,0.595,0.774,0,0,0.0985,-6.421,0,0.0417,103.013,4,0.31
0S5JhIRvf7AlP9MFpnuXmA,Serious,Joy Williams,4TCXgdDPm10ensLNCVnIYa,11,False,https://open.spotify.com/track/0S5JhIRvf7AlP9MFpnuXmA,https://p.scdn.co/mp3-preview/a14eca9a1e84c94a2da6ed40ae4515baa7631575?cid=5bae1e05720d486a8bef2310f63cdb05,236480,0.64,0.905,11,3.34e-05,0.0874,-6.013,1,0.0508,91.998,4,0.562
5XcCV2G54FJCjNcxIqLTzi,Home,Joy Williams,4TCXgdDPm10ensLNCVnIYa,4,False,https://open.spotify.com/track/5XcCV2G54FJCjNcxIqLTzi,https://p.scdn.co/mp3-preview/2c7ef0d604731efa3b623cc0770d284e31cf4ab1?cid=5bae1e05720d486a8bef2310f63cdb05,282786,0.579,0.418,7,3.05e-05,0.0865,-9.396,1,0.0265,102.073,4,0.233
57nKhHka5iHnIfK7VQ4GTG,Second Nature,Joy Williams,4TCXgdDPm10ensLNCVnIYa,5,False,https://open.spotify.com/track/57nKhHka5iHnIfK7VQ4GTG,https://p.scdn.co/mp3-preview/b734a29ef89132d0e348d96d4023b85bb6e8e43a?cid=5bae1e05720d486a8bef2310f63cdb05,224573,0.632,0.837,2,0.000107,0.12,-6.441,1,0.0468,112.018,4,0.443
0prteoBoJ8s3EvLsIsxVLb,Better Than I,Joy Williams,4TCXgdDPm10ensLNCVnIYa,8,False,https://open.spotify.com/track/0prteoBoJ8s3EvLsIsxVLb,https://p.scdn.co/mp3-preview/7b878ae42365f6f7b05665e31402720118658271?cid=5bae1e05720d486a8bef2310f63cdb05,231386,0.447,0.327,2,0,0.108,-10.876,1,0.0296,134.181,4,0.212
2kIvvdY32mZNAPOohlHXxg,Do They See Jesus In Me?,Joy Williams,4TCXgdDPm10ensLNCVnIYa,17,False,https://open.spotify.com/track/2kIvvdY32mZNAPOohlHXxg,https://p.scdn.co/mp3-preview/d8ffee7cd25e7702f48aea9dca2982031aad32c3?cid=5bae1e05720d486a8bef2310f63cdb05,357626,0.305,0.0864,0,0,0.117,-17.604,1,0.0398,159.996,4,0.214
6a0XYTjvT9kSOCxRXvmhp2,Wake Up Child,Joy Williams,4TCXgdDPm10ensLNCVnIYa,45,False,https://open.spotify.com/track/6a0XYTjvT9kSOCxRXvmhp2,https://p.scdn.co/mp3-preview/3b08225c1a5d3e28ad9ecbf15e17f92d91244809?cid=5bae1e05720d486a8bef2310f63cdb05,233986,0.437,0.358,2,0.000461,0.186,-10.577,1,0.0343,165.839,4,0.218
4WlxchxKQJ9y0Vlqaz8h66,All Is Well (feat. Joy Williams),Joy Williams,4TCXgdDPm10ensLNCVnIYa,55,False,https://open.spotify.com/track/4WlxchxKQJ9y0Vlqaz8h66,,177720,0.38,0.23,1,0.0182,0.153,-13.624,0,0.0327,167.532,4,0.235
2RJnNdu4pb3MypbBroHU0T,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Joy Williams,4TCXgdDPm10ensLNCVnIYa,76,False,https://open.spotify.com/track/2RJnNdu4pb3MypbBroHU0T,,239668,0.41,0.312,7,6.36e-06,0.0783,-11.01,1,0.0269,144.751,4,0.22
5sjbWOn7ZhqhF7Z0CCXPwh,Enjoy the Silence - Live from the Front Porch,Joy Williams,4TCXgdDPm10ensLNCVnIYa,17,False,https://open.spotify.com/track/5sjbWOn7ZhqhF7Z0CCXPwh,https://p.scdn.co/mp3-preview/434906758422f8362752084a6086ad625130dcf5?cid=5bae1e05720d486a8bef2310f63cdb05,201003,0.422,0.676,3,0.000206,0.0967,-6.408,1,0.041,111.25,4,0.41
1PckDbPlRrnfTWSVizJ2Vv,From This Valley - Live from the Front Porch,Joy Williams,4TCXgdDPm10ensLNCVnIYa,10,False,https://open.spotify.com/track/1PckDbPlRrnfTWSVizJ2Vv,https://p.scdn.co/mp3-preview/e7b317a75d4688f3ce093c318e967b6d4bb01710?cid=5bae1e05720d486a8bef2310f63cdb05,238050,0.388,0.557,10,0,0.596,-8.113,1,0.0997,87.074,4,0.521
4jbe59AoOM81GJQ8tT8IZy,I'll Be Home for Christmas,Joy Williams,4TCXgdDPm10ensLNCVnIYa,30,False,https://open.spotify.com/track/4jbe59AoOM81GJQ8tT8IZy,https://p.scdn.co/mp3-preview/9bb0e83c6a7feeacf12187ac261a91d741d6a7f6?cid=5bae1e05720d486a8bef2310f63cdb05,121832,0.558,0.0283,2,0,0.223,-15.801,1,0.0413,70.443,4,0.406
1VnPki1CCDtlh4NkGPzWoj,I'll Be Home for Christmas (Instrumental),Joy Williams,4TCXgdDPm10ensLNCVnIYa,11,False,https://open.spotify.com/track/1VnPki1CCDtlh4NkGPzWoj,https://p.scdn.co/mp3-preview/a75b72fbdda910a9775ff87a6427662b4e3a4784?cid=5bae1e05720d486a8bef2310f63cdb05,121832,0.629,0.00363,2,0.975,0.0931,-27.233,1,0.135,70.198,4,0.406
6oqlWkAUCqBXjvorIRSm54,Don't Let Me Down,Joy Williams,4TCXgdDPm10ensLNCVnIYa,46,False,https://open.spotify.com/track/6oqlWkAUCqBXjvorIRSm54,https://p.scdn.co/mp3-preview/d483f20fac8e0b2ba6b626e4e508d4b5afbd6ce3?cid=5bae1e05720d486a8bef2310f63cdb05,180419,0.706,0.0856,11,0.000344,0.106,-14.898,1,0.0437,131.355,4,0.184
18RRTF9SbEOM9h3aoMKeNc,Don't Let Me Down (Instrumental),Joy Williams,4TCXgdDPm10ensLNCVnIYa,49,False,https://open.spotify.com/track/18RRTF9SbEOM9h3aoMKeNc,https://p.scdn.co/mp3-preview/9111848ad9e56b2a3bb7c48309b27d2bb414e2c3?cid=5bae1e05720d486a8bef2310f63cdb05,180419,0.702,0.0466,11,0.97,0.091,-22.9,1,0.0676,132.039,4,0.132
1Rzv9hwuNO1H7N947tD1e8,Ordinary World,Joy Williams,4TCXgdDPm10ensLNCVnIYa,52,False,https://open.spotify.com/track/1Rzv9hwuNO1H7N947tD1e8,https://p.scdn.co/mp3-preview/550f5ca093b1526f14bf8dfee66fc2d170510a53?cid=5bae1e05720d486a8bef2310f63cdb05,314343,0.52,0.172,4,6.24e-06,0.109,-11.422,0,0.0343,67.007,4,0.0746
2SGgnvIGGWWzbQKIp6SE6h,Before I Sleep - Acoustic,Joy Williams,4TCXgdDPm10ensLNCVnIYa,14,False,https://open.spotify.com/track/2SGgnvIGGWWzbQKIp6SE6h,https://p.scdn.co/mp3-preview/2cb3bb545b5b54c1a89308f6d3834a6ead4c4b77?cid=5bae1e05720d486a8bef2310f63cdb05,212333,0.695,0.202,2,0,0.11,-9.368,0,0.039,125.943,4,0.282
3ZoUHWKD8piei0TAkDEcnU,We Can Never Go Back - Acoustic,Joy Williams,4TCXgdDPm10ensLNCVnIYa,33,False,https://open.spotify.com/track/3ZoUHWKD8piei0TAkDEcnU,https://p.scdn.co/mp3-preview/f431b1f233b9f50856e4ecc952ef547f9e3fb00b?cid=5bae1e05720d486a8bef2310f63cdb05,249893,0.61,0.229,6,0.000162,0.122,-9.95,1,0.0313,127.976,4,0.191
6gt6hUfAeCcdDJcmlsD06p,Hush - Theme From Turn,Joy Williams,4TCXgdDPm10ensLNCVnIYa,33,False,https://open.spotify.com/track/6gt6hUfAeCcdDJcmlsD06p,,197240,0.5,0.421,0,0.625,0.127,-10.709,1,0.0278,134.937,3,0.284
5gOsffLUESl5d28GsbT963,We Are,Joy Williams,4TCXgdDPm10ensLNCVnIYa,13,False,https://open.spotify.com/track/5gOsffLUESl5d28GsbT963,https://p.scdn.co/mp3-preview/28672804c08975a05b2be7e72149e14ee5b2760c?cid=5bae1e05720d486a8bef2310f63cdb05,214970,0.56,0.854,8,0.0516,0.0418,-3.687,1,0.0298,136.011,4,0.52
5qKkuQ42tKh2a3LtauF4H6,We Mapped the World,Joy Williams,4TCXgdDPm10ensLNCVnIYa,12,False,https://open.spotify.com/track/5qKkuQ42tKh2a3LtauF4H6,https://p.scdn.co/mp3-preview/56bcf6c9143ecc4db13493c3c68eced4ba95e790?cid=5bae1e05720d486a8bef2310f63cdb05,175193,0.522,0.649,11,0.00542,0.171,-7.835,1,0.0403,160.049,3,0.379
7zR1mYqoOJ7ULyzf02FVtb,Tightrope,Joy Williams,4TCXgdDPm10ensLNCVnIYa,15,False,https://open.spotify.com/track/7zR1mYqoOJ7ULyzf02FVtb,https://p.scdn.co/mp3-preview/a199188dc40e8fad0e07a7803294743b66023510?cid=5bae1e05720d486a8bef2310f63cdb05,184983,0.384,0.238,11,0.0974,0.119,-10.695,0,0.0312,124.788,3,0.16
6y6esd7exyIoKVOcY5PpVD,Woman of a City,Joy Williams,4TCXgdDPm10ensLNCVnIYa,2,False,https://open.spotify.com/track/6y6esd7exyIoKVOcY5PpVD,https://p.scdn.co/mp3-preview/db87218c83da6a14a8ef5450b45ee0b5f8b30662?cid=5bae1e05720d486a8bef2310f63cdb05,216335,0.5,0.735,9,0.0871,0.064,-9.252,0,0.0543,120.059,4,0.446
2E2YCB5sCCJuaqWC365StW,"Lover, Find Your Cover",Joy Williams,4TCXgdDPm10ensLNCVnIYa,3,False,https://open.spotify.com/track/2E2YCB5sCCJuaqWC365StW,https://p.scdn.co/mp3-preview/b6df33c48e044693596547affe6c37404dfd45d5?cid=5bae1e05720d486a8bef2310f63cdb05,200133,0.262,0.178,6,0.00555,0.127,-9.539,1,0.0374,98.956,4,0.0394
2HBKRnxn9RfV0wniFRh5aT,If You Wanna Go,Joy Williams,4TCXgdDPm10ensLNCVnIYa,22,False,https://open.spotify.com/track/2HBKRnxn9RfV0wniFRh5aT,https://p.scdn.co/mp3-preview/8eb5b7cd6e9aace33040c11a1331254356ad96cb?cid=5bae1e05720d486a8bef2310f63cdb05,238940,0.496,0.306,1,1.09e-05,0.129,-8.096,1,0.0272,138.064,4,0.269
6hZhTYAQmIRa6W2JoZ0XpV,You're My Favorite,Joy Williams,4TCXgdDPm10ensLNCVnIYa,15,False,https://open.spotify.com/track/6hZhTYAQmIRa6W2JoZ0XpV,https://p.scdn.co/mp3-preview/0f85e14d766331fdc843a4a89612d2849f699f45?cid=5bae1e05720d486a8bef2310f63cdb05,199706,0.738,0.44,0,0.000137,0.134,-6.009,1,0.0354,129.025,4,0.567
66ewnhEfmbtCnPWyi8cs5I,The Look of Love - Feat. Tim Myers,Joy Williams,4TCXgdDPm10ensLNCVnIYa,4,False,https://open.spotify.com/track/66ewnhEfmbtCnPWyi8cs5I,https://p.scdn.co/mp3-preview/2921b3be3ccd2f97609543805c0d05cc8569dfe5?cid=5bae1e05720d486a8bef2310f63cdb05,138413,0.734,0.529,8,0,0.287,-6.074,1,0.0334,126.931,4,0.883
5RwviL1oMCqMjKtP9Jl0uF,Doesn't Get Better Than This,Joy Williams,4TCXgdDPm10ensLNCVnIYa,9,False,https://open.spotify.com/track/5RwviL1oMCqMjKtP9Jl0uF,https://p.scdn.co/mp3-preview/f62316094878ff39ebf64eb913e94d4e2161a721?cid=5bae1e05720d486a8bef2310f63cdb05,190680,0.817,0.757,0,0.000153,0.213,-4.784,1,0.0271,118.031,4,0.772
50KzUGtaCABNBQiIDDIA4N,Up Means Down,Joy Williams,4TCXgdDPm10ensLNCVnIYa,3,False,https://open.spotify.com/track/50KzUGtaCABNBQiIDDIA4N,https://p.scdn.co/mp3-preview/29cf5d1e0ec95b7afe32edecd76678142c6bdb08?cid=5bae1e05720d486a8bef2310f63cdb05,161480,0.651,0.5,7,0.00767,0.0992,-4.455,1,0.0404,202.055,4,0.734
2tOPpDCXQdy3QVEzqxGL3Y,Speaking a Dead Language,Joy Williams,4TCXgdDPm10ensLNCVnIYa,31,False,https://open.spotify.com/track/2tOPpDCXQdy3QVEzqxGL3Y,https://p.scdn.co/mp3-preview/6c48024b60f58e58ee2215d3a7b87462577c5702?cid=5bae1e05720d486a8bef2310f63cdb05,238973,0.321,0.286,0,0.000969,0.083,-10.482,1,0.0334,150.99,4,0.0537
